"","state","week","year","cases","date","lon","lat"
"18917","Maine",34,1952,23,1952-08-23,-69.2141935142154,45.3441272906353
"18918","Maine",35,1952,19,1952-08-30,-69.2141935142154,45.3441272906353
"18919","Maine",36,1952,12,1952-09-06,-69.2141935142154,45.3441272906353
"18920","Maine",37,1952,10,1952-09-13,-69.2141935142154,45.3441272906353
"18921","Maine",38,1952,10,1952-09-20,-69.2141935142154,45.3441272906353
"18922","Maine",39,1952,16,1952-09-27,-69.2141935142154,45.3441272906353
"18923","Maine",40,1952,14,1952-10-04,-69.2141935142154,45.3441272906353
"18924","Maine",41,1952,9,1952-10-11,-69.2141935142154,45.3441272906353
"18925","Maine",42,1952,8,1952-10-18,-69.2141935142154,45.3441272906353
"18926","Maine",43,1952,7,1952-10-25,-69.2141935142154,45.3441272906353
"18927","Maine",44,1952,9,1952-11-01,-69.2141935142154,45.3441272906353
"18928","Maine",45,1952,2,1952-11-08,-69.2141935142154,45.3441272906353
"18929","Maine",46,1952,7,1952-11-15,-69.2141935142154,45.3441272906353
"18930","Maine",47,1952,1,1952-11-22,-69.2141935142154,45.3441272906353
"18931","Maine",48,1952,6,1952-11-29,-69.2141935142154,45.3441272906353
"18932","Maine",49,1952,1,1952-12-06,-69.2141935142154,45.3441272906353
"18933","Maine",50,1952,4,1952-12-13,-69.2141935142154,45.3441272906353
"18934","Maine",51,1952,2,1952-12-20,-69.2141935142154,45.3441272906353
"18935","Maine",52,1952,1,1952-12-27,-69.2141935142154,45.3441272906353
"18936","Maine",1,1953,NA,1953-01-03,-69.2141935142154,45.3441272906353
"18937","Maine",2,1953,NA,1953-01-10,-69.2141935142154,45.3441272906353
"18938","Maine",3,1953,NA,1953-01-17,-69.2141935142154,45.3441272906353
"18939","Maine",4,1953,1,1953-01-24,-69.2141935142154,45.3441272906353
"18940","Maine",5,1953,NA,1953-01-31,-69.2141935142154,45.3441272906353
"18941","Maine",6,1953,NA,1953-02-07,-69.2141935142154,45.3441272906353
"18942","Maine",7,1953,NA,1953-02-14,-69.2141935142154,45.3441272906353
"18943","Maine",8,1953,NA,1953-02-21,-69.2141935142154,45.3441272906353
"18944","Maine",9,1953,NA,1953-02-28,-69.2141935142154,45.3441272906353
"18945","Maine",10,1953,NA,1953-03-07,-69.2141935142154,45.3441272906353
"18946","Maine",11,1953,NA,1953-03-14,-69.2141935142154,45.3441272906353
"18947","Maine",12,1953,NA,1953-03-21,-69.2141935142154,45.3441272906353
"18948","Maine",13,1953,NA,1953-03-28,-69.2141935142154,45.3441272906353
"18949","Maine",14,1953,NA,1953-04-04,-69.2141935142154,45.3441272906353
"18950","Maine",15,1953,1,1953-04-11,-69.2141935142154,45.3441272906353
"18951","Maine",16,1953,NA,1953-04-18,-69.2141935142154,45.3441272906353
"18952","Maine",17,1953,NA,1953-04-25,-69.2141935142154,45.3441272906353
"18953","Maine",18,1953,1,1953-05-02,-69.2141935142154,45.3441272906353
"18954","Maine",19,1953,NA,1953-05-09,-69.2141935142154,45.3441272906353
"18955","Maine",20,1953,4,1953-05-16,-69.2141935142154,45.3441272906353
"18956","Maine",21,1953,NA,1953-05-23,-69.2141935142154,45.3441272906353
"18957","Maine",22,1953,1,1953-05-30,-69.2141935142154,45.3441272906353
"18958","Maine",23,1953,NA,1953-06-06,-69.2141935142154,45.3441272906353
"18959","Maine",24,1953,3,1953-06-13,-69.2141935142154,45.3441272906353
"18960","Maine",25,1953,NA,1953-06-20,-69.2141935142154,45.3441272906353
"18961","Maine",26,1953,2,1953-06-27,-69.2141935142154,45.3441272906353
"18962","Maine",27,1953,4,1953-07-04,-69.2141935142154,45.3441272906353
"18963","Maine",28,1953,5,1953-07-11,-69.2141935142154,45.3441272906353
"18964","Maine",29,1953,6,1953-07-18,-69.2141935142154,45.3441272906353
"18965","Maine",30,1953,21,1953-07-25,-69.2141935142154,45.3441272906353
"18966","Maine",31,1953,18,1953-08-01,-69.2141935142154,45.3441272906353
"18967","Maine",32,1953,13,1953-08-08,-69.2141935142154,45.3441272906353
"18968","Maine",33,1953,29,1953-08-15,-69.2141935142154,45.3441272906353
"18969","Maine",34,1953,47,1953-08-22,-69.2141935142154,45.3441272906353
"18970","Maine",35,1953,31,1953-08-29,-69.2141935142154,45.3441272906353
"18971","Maine",36,1953,24,1953-09-05,-69.2141935142154,45.3441272906353
"18972","Maine",37,1953,34,1953-09-12,-69.2141935142154,45.3441272906353
"18973","Maine",38,1953,27,1953-09-19,-69.2141935142154,45.3441272906353
"18974","Maine",39,1953,19,1953-09-26,-69.2141935142154,45.3441272906353
"18975","Maine",40,1953,21,1953-10-03,-69.2141935142154,45.3441272906353
"18976","Maine",41,1953,21,1953-10-10,-69.2141935142154,45.3441272906353
"18977","Maine",42,1953,17,1953-10-17,-69.2141935142154,45.3441272906353
"18978","Maine",43,1953,5,1953-10-24,-69.2141935142154,45.3441272906353
"18979","Maine",44,1953,1,1953-10-31,-69.2141935142154,45.3441272906353
"18980","Maine",45,1953,2,1953-11-07,-69.2141935142154,45.3441272906353
"18981","Maine",46,1953,2,1953-11-14,-69.2141935142154,45.3441272906353
"18982","Maine",47,1953,4,1953-11-21,-69.2141935142154,45.3441272906353
"18983","Maine",48,1953,NA,1953-11-28,-69.2141935142154,45.3441272906353
"18984","Maine",49,1953,1,1953-12-05,-69.2141935142154,45.3441272906353
"18985","Maine",50,1953,3,1953-12-12,-69.2141935142154,45.3441272906353
"18986","Maine",51,1953,2,1953-12-19,-69.2141935142154,45.3441272906353
"18987","Maine",52,1953,NA,1953-12-26,-69.2141935142154,45.3441272906353
"18988","Maine",1,1954,NA,1954-01-02,-69.2141935142154,45.3441272906353
"18989","Maine",2,1954,NA,1954-01-09,-69.2141935142154,45.3441272906353
"18990","Maine",3,1954,2,1954-01-16,-69.2141935142154,45.3441272906353
"18991","Maine",4,1954,NA,1954-01-23,-69.2141935142154,45.3441272906353
"18992","Maine",5,1954,NA,1954-01-30,-69.2141935142154,45.3441272906353
"18993","Maine",6,1954,NA,1954-02-06,-69.2141935142154,45.3441272906353
"18994","Maine",7,1954,NA,1954-02-13,-69.2141935142154,45.3441272906353
"18995","Maine",8,1954,NA,1954-02-20,-69.2141935142154,45.3441272906353
"18996","Maine",9,1954,NA,1954-02-27,-69.2141935142154,45.3441272906353
"18997","Maine",10,1954,NA,1954-03-06,-69.2141935142154,45.3441272906353
"18998","Maine",11,1954,NA,1954-03-13,-69.2141935142154,45.3441272906353
"18999","Maine",12,1954,NA,1954-03-20,-69.2141935142154,45.3441272906353
"19000","Maine",13,1954,NA,1954-03-27,-69.2141935142154,45.3441272906353
"19001","Maine",14,1954,NA,1954-04-03,-69.2141935142154,45.3441272906353
"19002","Maine",15,1954,NA,1954-04-10,-69.2141935142154,45.3441272906353
"19003","Maine",16,1954,NA,1954-04-17,-69.2141935142154,45.3441272906353
"19004","Maine",17,1954,NA,1954-04-24,-69.2141935142154,45.3441272906353
"19005","Maine",18,1954,NA,1954-05-01,-69.2141935142154,45.3441272906353
"19006","Maine",19,1954,NA,1954-05-08,-69.2141935142154,45.3441272906353
"19007","Maine",20,1954,NA,1954-05-15,-69.2141935142154,45.3441272906353
"19008","Maine",21,1954,NA,1954-05-22,-69.2141935142154,45.3441272906353
"19009","Maine",22,1954,NA,1954-05-29,-69.2141935142154,45.3441272906353
"19010","Maine",23,1954,NA,1954-06-05,-69.2141935142154,45.3441272906353
"19011","Maine",24,1954,NA,1954-06-12,-69.2141935142154,45.3441272906353
"19012","Maine",25,1954,NA,1954-06-19,-69.2141935142154,45.3441272906353
"19013","Maine",26,1954,NA,1954-06-26,-69.2141935142154,45.3441272906353
"19014","Maine",27,1954,2,1954-07-03,-69.2141935142154,45.3441272906353
"19015","Maine",28,1954,1,1954-07-10,-69.2141935142154,45.3441272906353
"19016","Maine",29,1954,1,1954-07-17,-69.2141935142154,45.3441272906353
"19017","Maine",30,1954,3,1954-07-24,-69.2141935142154,45.3441272906353
"19018","Maine",31,1954,NA,1954-07-31,-69.2141935142154,45.3441272906353
"19019","Maine",32,1954,5,1954-08-07,-69.2141935142154,45.3441272906353
"19020","Maine",33,1954,6,1954-08-14,-69.2141935142154,45.3441272906353
"19021","Maine",34,1954,21,1954-08-21,-69.2141935142154,45.3441272906353
"19022","Maine",35,1954,8,1954-08-28,-69.2141935142154,45.3441272906353
"19023","Maine",36,1954,6,1954-09-04,-69.2141935142154,45.3441272906353
"19024","Maine",37,1954,5,1954-09-11,-69.2141935142154,45.3441272906353
"19025","Maine",38,1954,8,1954-09-18,-69.2141935142154,45.3441272906353
"19026","Maine",39,1954,7,1954-09-25,-69.2141935142154,45.3441272906353
"19027","Maine",40,1954,9,1954-10-02,-69.2141935142154,45.3441272906353
"19028","Maine",41,1954,16,1954-10-09,-69.2141935142154,45.3441272906353
"19029","Maine",42,1954,8,1954-10-16,-69.2141935142154,45.3441272906353
"19030","Maine",43,1954,5,1954-10-23,-69.2141935142154,45.3441272906353
"19031","Maine",44,1954,6,1954-10-30,-69.2141935142154,45.3441272906353
"19032","Maine",45,1954,1,1954-11-06,-69.2141935142154,45.3441272906353
"19033","Maine",46,1954,5,1954-11-13,-69.2141935142154,45.3441272906353
"19034","Maine",47,1954,5,1954-11-20,-69.2141935142154,45.3441272906353
"19035","Maine",48,1954,3,1954-11-27,-69.2141935142154,45.3441272906353
"19036","Maine",49,1954,NA,1954-12-04,-69.2141935142154,45.3441272906353
"19037","Maine",50,1954,2,1954-12-11,-69.2141935142154,45.3441272906353
"19038","Maine",51,1954,1,1954-12-18,-69.2141935142154,45.3441272906353
"19039","Maine",52,1954,NA,1954-12-25,-69.2141935142154,45.3441272906353
"19040","Maine",1,1955,NA,1955-01-01,-69.2141935142154,45.3441272906353
"19041","Maine",2,1955,NA,1955-01-08,-69.2141935142154,45.3441272906353
"19042","Maine",3,1955,NA,1955-01-15,-69.2141935142154,45.3441272906353
"19043","Maine",4,1955,NA,1955-01-22,-69.2141935142154,45.3441272906353
"19044","Maine",5,1955,NA,1955-01-29,-69.2141935142154,45.3441272906353
"19045","Maine",6,1955,1,1955-02-05,-69.2141935142154,45.3441272906353
"19046","Maine",7,1955,NA,1955-02-12,-69.2141935142154,45.3441272906353
"19047","Maine",8,1955,NA,1955-02-19,-69.2141935142154,45.3441272906353
"19048","Maine",9,1955,NA,1955-02-26,-69.2141935142154,45.3441272906353
"19049","Maine",10,1955,NA,1955-03-05,-69.2141935142154,45.3441272906353
"19050","Maine",11,1955,NA,1955-03-12,-69.2141935142154,45.3441272906353
"19051","Maine",12,1955,NA,1955-03-19,-69.2141935142154,45.3441272906353
"19052","Maine",13,1955,NA,1955-03-26,-69.2141935142154,45.3441272906353
"19053","Maine",14,1955,1,1955-04-02,-69.2141935142154,45.3441272906353
"19054","Maine",15,1955,1,1955-04-09,-69.2141935142154,45.3441272906353
"19055","Maine",16,1955,NA,1955-04-16,-69.2141935142154,45.3441272906353
"19056","Maine",17,1955,NA,1955-04-23,-69.2141935142154,45.3441272906353
"19057","Maine",18,1955,NA,1955-04-30,-69.2141935142154,45.3441272906353
"19058","Maine",19,1955,NA,1955-05-07,-69.2141935142154,45.3441272906353
"19059","Maine",20,1955,NA,1955-05-14,-69.2141935142154,45.3441272906353
"19060","Maine",21,1955,NA,1955-05-21,-69.2141935142154,45.3441272906353
"19061","Maine",22,1955,NA,1955-05-28,-69.2141935142154,45.3441272906353
"19062","Maine",23,1955,1,1955-06-04,-69.2141935142154,45.3441272906353
"19063","Maine",24,1955,NA,1955-06-11,-69.2141935142154,45.3441272906353
"19064","Maine",25,1955,1,1955-06-18,-69.2141935142154,45.3441272906353
"19065","Maine",26,1955,1,1955-06-25,-69.2141935142154,45.3441272906353
"19066","Maine",27,1955,NA,1955-07-02,-69.2141935142154,45.3441272906353
"19067","Maine",28,1955,1,1955-07-09,-69.2141935142154,45.3441272906353
"19068","Maine",29,1955,1,1955-07-16,-69.2141935142154,45.3441272906353
"19069","Maine",30,1955,5,1955-07-23,-69.2141935142154,45.3441272906353
"19070","Maine",31,1955,2,1955-07-30,-69.2141935142154,45.3441272906353
"19071","Maine",32,1955,11,1955-08-06,-69.2141935142154,45.3441272906353
"19072","Maine",33,1955,18,1955-08-13,-69.2141935142154,45.3441272906353
"19073","Maine",34,1955,13,1955-08-20,-69.2141935142154,45.3441272906353
"19074","Maine",35,1955,12,1955-08-27,-69.2141935142154,45.3441272906353
"19075","Maine",36,1955,NA,1955-09-03,-69.2141935142154,45.3441272906353
"19076","Maine",37,1955,22,1955-09-10,-69.2141935142154,45.3441272906353
"19077","Maine",38,1955,12,1955-09-17,-69.2141935142154,45.3441272906353
"19078","Maine",39,1955,11,1955-09-24,-69.2141935142154,45.3441272906353
"19079","Maine",40,1955,6,1955-10-01,-69.2141935142154,45.3441272906353
"19080","Maine",41,1955,9,1955-10-08,-69.2141935142154,45.3441272906353
"19081","Maine",42,1955,9,1955-10-15,-69.2141935142154,45.3441272906353
"19082","Maine",43,1955,17,1955-10-22,-69.2141935142154,45.3441272906353
"19083","Maine",44,1955,7,1955-10-29,-69.2141935142154,45.3441272906353
"19084","Maine",45,1955,7,1955-11-05,-69.2141935142154,45.3441272906353
"19085","Maine",46,1955,1,1955-11-12,-69.2141935142154,45.3441272906353
"19086","Maine",47,1955,9,1955-11-19,-69.2141935142154,45.3441272906353
"19087","Maine",48,1955,3,1955-11-26,-69.2141935142154,45.3441272906353
"19088","Maine",49,1955,2,1955-12-03,-69.2141935142154,45.3441272906353
"19089","Maine",50,1955,1,1955-12-10,-69.2141935142154,45.3441272906353
"19090","Maine",51,1955,NA,1955-12-17,-69.2141935142154,45.3441272906353
"19091","Maine",52,1955,1,1955-12-24,-69.2141935142154,45.3441272906353
"19092","Maine",53,1955,1,1955-12-31,-69.2141935142154,45.3441272906353
"19093","Maine",1,1956,1,1956-01-07,-69.2141935142154,45.3441272906353
"19094","Maine",2,1956,NA,1956-01-14,-69.2141935142154,45.3441272906353
"19095","Maine",3,1956,2,1956-01-21,-69.2141935142154,45.3441272906353
"19096","Maine",4,1956,2,1956-01-28,-69.2141935142154,45.3441272906353
"19097","Maine",5,1956,NA,1956-02-04,-69.2141935142154,45.3441272906353
"19098","Maine",6,1956,NA,1956-02-11,-69.2141935142154,45.3441272906353
"19099","Maine",7,1956,NA,1956-02-18,-69.2141935142154,45.3441272906353
"19100","Maine",8,1956,1,1956-02-25,-69.2141935142154,45.3441272906353
"19101","Maine",9,1956,NA,1956-03-03,-69.2141935142154,45.3441272906353
"19102","Maine",10,1956,NA,1956-03-10,-69.2141935142154,45.3441272906353
"19103","Maine",11,1956,NA,1956-03-17,-69.2141935142154,45.3441272906353
"19104","Maine",12,1956,1,1956-03-24,-69.2141935142154,45.3441272906353
"19105","Maine",13,1956,NA,1956-03-31,-69.2141935142154,45.3441272906353
"19106","Maine",14,1956,NA,1956-04-07,-69.2141935142154,45.3441272906353
"19107","Maine",15,1956,NA,1956-04-14,-69.2141935142154,45.3441272906353
"19108","Maine",16,1956,1,1956-04-21,-69.2141935142154,45.3441272906353
"19109","Maine",17,1956,NA,1956-04-28,-69.2141935142154,45.3441272906353
"19110","Maine",18,1956,NA,1956-05-05,-69.2141935142154,45.3441272906353
"19111","Maine",19,1956,NA,1956-05-12,-69.2141935142154,45.3441272906353
"19112","Maine",20,1956,NA,1956-05-19,-69.2141935142154,45.3441272906353
"19113","Maine",21,1956,NA,1956-05-26,-69.2141935142154,45.3441272906353
"19114","Maine",22,1956,NA,1956-06-02,-69.2141935142154,45.3441272906353
"19115","Maine",23,1956,1,1956-06-09,-69.2141935142154,45.3441272906353
"19116","Maine",24,1956,NA,1956-06-16,-69.2141935142154,45.3441272906353
"19117","Maine",25,1956,1,1956-06-23,-69.2141935142154,45.3441272906353
"19118","Maine",26,1956,NA,1956-06-30,-69.2141935142154,45.3441272906353
"19119","Maine",27,1956,NA,1956-07-07,-69.2141935142154,45.3441272906353
"19120","Maine",28,1956,1,1956-07-14,-69.2141935142154,45.3441272906353
"19121","Maine",29,1956,NA,1956-07-21,-69.2141935142154,45.3441272906353
"19122","Maine",30,1956,NA,1956-07-28,-69.2141935142154,45.3441272906353
"19123","Maine",31,1956,NA,1956-08-04,-69.2141935142154,45.3441272906353
"19124","Maine",32,1956,1,1956-08-11,-69.2141935142154,45.3441272906353
"19125","Maine",33,1956,NA,1956-08-18,-69.2141935142154,45.3441272906353
"19126","Maine",34,1956,1,1956-08-25,-69.2141935142154,45.3441272906353
"19127","Maine",35,1956,2,1956-09-01,-69.2141935142154,45.3441272906353
"19128","Maine",36,1956,2,1956-09-08,-69.2141935142154,45.3441272906353
"19129","Maine",37,1956,1,1956-09-15,-69.2141935142154,45.3441272906353
"19130","Maine",38,1956,NA,1956-09-22,-69.2141935142154,45.3441272906353
"19131","Maine",39,1956,NA,1956-09-29,-69.2141935142154,45.3441272906353
"19132","Maine",40,1956,1,1956-10-06,-69.2141935142154,45.3441272906353
"19133","Maine",41,1956,1,1956-10-13,-69.2141935142154,45.3441272906353
"19134","Maine",42,1956,NA,1956-10-20,-69.2141935142154,45.3441272906353
"19135","Maine",43,1956,NA,1956-10-27,-69.2141935142154,45.3441272906353
"19136","Maine",44,1956,NA,1956-11-03,-69.2141935142154,45.3441272906353
"19137","Maine",45,1956,NA,1956-11-10,-69.2141935142154,45.3441272906353
"19138","Maine",46,1956,NA,1956-11-17,-69.2141935142154,45.3441272906353
"19139","Maine",47,1956,NA,1956-11-24,-69.2141935142154,45.3441272906353
"19140","Maine",48,1956,1,1956-12-01,-69.2141935142154,45.3441272906353
"19141","Maine",49,1956,NA,1956-12-08,-69.2141935142154,45.3441272906353
"19142","Maine",50,1956,NA,1956-12-15,-69.2141935142154,45.3441272906353
"19143","Maine",51,1956,NA,1956-12-22,-69.2141935142154,45.3441272906353
"19144","Maine",52,1956,NA,1956-12-29,-69.2141935142154,45.3441272906353
"19145","Maine",1,1957,NA,1957-01-05,-69.2141935142154,45.3441272906353
"19146","Maine",2,1957,NA,1957-01-12,-69.2141935142154,45.3441272906353
"19147","Maine",3,1957,NA,1957-01-19,-69.2141935142154,45.3441272906353
"19148","Maine",4,1957,NA,1957-01-26,-69.2141935142154,45.3441272906353
"19149","Maine",5,1957,1,1957-02-02,-69.2141935142154,45.3441272906353
"19150","Maine",6,1957,NA,1957-02-09,-69.2141935142154,45.3441272906353
"19151","Maine",7,1957,NA,1957-02-16,-69.2141935142154,45.3441272906353
"19152","Maine",8,1957,NA,1957-02-23,-69.2141935142154,45.3441272906353
"19153","Maine",9,1957,NA,1957-03-02,-69.2141935142154,45.3441272906353
"19154","Maine",10,1957,NA,1957-03-09,-69.2141935142154,45.3441272906353
"19155","Maine",11,1957,NA,1957-03-16,-69.2141935142154,45.3441272906353
"19156","Maine",12,1957,NA,1957-03-23,-69.2141935142154,45.3441272906353
"19157","Maine",13,1957,NA,1957-03-30,-69.2141935142154,45.3441272906353
"19158","Maine",14,1957,NA,1957-04-06,-69.2141935142154,45.3441272906353
"19159","Maine",15,1957,NA,1957-04-13,-69.2141935142154,45.3441272906353
"19160","Maine",16,1957,NA,1957-04-20,-69.2141935142154,45.3441272906353
"19161","Maine",17,1957,NA,1957-04-27,-69.2141935142154,45.3441272906353
"19162","Maine",18,1957,NA,1957-05-04,-69.2141935142154,45.3441272906353
"19163","Maine",19,1957,NA,1957-05-11,-69.2141935142154,45.3441272906353
"19164","Maine",20,1957,NA,1957-05-18,-69.2141935142154,45.3441272906353
"19165","Maine",21,1957,NA,1957-05-25,-69.2141935142154,45.3441272906353
"19166","Maine",22,1957,NA,1957-06-01,-69.2141935142154,45.3441272906353
"19167","Maine",23,1957,NA,1957-06-08,-69.2141935142154,45.3441272906353
"19168","Maine",24,1957,NA,1957-06-15,-69.2141935142154,45.3441272906353
"19169","Maine",25,1957,NA,1957-06-22,-69.2141935142154,45.3441272906353
"19170","Maine",26,1957,NA,1957-06-29,-69.2141935142154,45.3441272906353
"19171","Maine",27,1957,NA,1957-07-06,-69.2141935142154,45.3441272906353
"19172","Maine",28,1957,NA,1957-07-13,-69.2141935142154,45.3441272906353
"19173","Maine",29,1957,1,1957-07-20,-69.2141935142154,45.3441272906353
"19174","Maine",30,1957,NA,1957-07-27,-69.2141935142154,45.3441272906353
"19175","Maine",31,1957,1,1957-08-03,-69.2141935142154,45.3441272906353
"19176","Maine",32,1957,NA,1957-08-10,-69.2141935142154,45.3441272906353
"19177","Maine",33,1957,NA,1957-08-17,-69.2141935142154,45.3441272906353
"19178","Maine",34,1957,2,1957-08-24,-69.2141935142154,45.3441272906353
"19179","Maine",35,1957,NA,1957-08-31,-69.2141935142154,45.3441272906353
"19180","Maine",36,1957,1,1957-09-07,-69.2141935142154,45.3441272906353
"19181","Maine",37,1957,NA,1957-09-14,-69.2141935142154,45.3441272906353
"19182","Maine",38,1957,NA,1957-09-21,-69.2141935142154,45.3441272906353
"19183","Maine",39,1957,NA,1957-09-28,-69.2141935142154,45.3441272906353
